TransactionID,Date,CustomerID,Age,Gender,Location,ProductID,Category,Quantity, UnitPrice , Sales ,PaymentType,PromotionApplied,DiscountAmount,Total Amount,GiftWrap,Event,CustomerSatisfaction,ReturnFlag
9369,23-12-2021,431,44,Female,City_4,812,Food,5, $23.94 , $119.71 ,Credit Card,TRUE,0, $119.71 ,FALSE,None,2,FALSE
9370,27-12-2021,359,66,Male,City_8,833,Toys,4, $42.73 , $170.93 ,Cash,TRUE,17.09303903, $153.84 ,TRUE,Black Friday,3,TRUE
9371,20-12-2022,111,27,Other,City_20,608,Decorations,4, $64.47 , $257.87 ,Credit Card,FALSE,25.78705812, $232.08 ,FALSE,Black Friday,4,FALSE
9372,08-11-2022,33,26,Female,City_20,943,Decorations,2, $60.53 , $121.06 ,Credit Card,FALSE,12.10598929, $108.95 ,TRUE,Black Friday,1,FALSE
9373,15-12-2019,103,38,Other,City_18,819,Electronics,3, $65.90 , $197.70 ,Credit Card,FALSE,19.77007029, $177.93 ,FALSE,Black Friday,3,TRUE
9374,17-11-2022,103,62,Female,City_16,851,Electronics,5, $51.21 , $256.07 ,Debit Card,FALSE,25.60679216, $230.46 ,FALSE,Black Friday,5,TRUE
9375,12-11-2020,485,19,Male,City_11,361,Electronics,5, $32.71 , $163.53 ,Credit Card,TRUE,0, $163.53 ,TRUE,Christmas Market,5,TRUE
9376,05-11-2023,4,53,Other,City_6,789,Food,5, $54.01 , $270.06 ,Debit Card,FALSE,0, $270.06 ,FALSE,Christmas Market,4,TRUE
9377,15-12-2019,364,18,Other,City_6,590,Decorations,2, $14.78 , $29.57 ,Credit Card,TRUE,0, $29.57 ,FALSE,Christmas Market,4,TRUE
9378,23-11-2022,179,65,Other,City_13,862,Toys,5, $98.88 , $494.40 ,Credit Card,TRUE,49.44032672, $444.96 ,FALSE,Black Friday,3,FALSE
9379,16-11-2023,351,48,Female,City_1,109,Clothing,1, $11.50 , $11.50 ,Credit Card,TRUE,0, $11.50 ,FALSE,None,1,FALSE
9380,03-12-2023,497,68,Female,City_8,285,Clothing,1, $80.87 , $80.87 ,Credit Card,TRUE,0, $80.87 ,FALSE,None,2,FALSE
9381,04-11-2023,55,21,Male,City_5,176,Electronics,2, $76.64 , $153.29 ,Online Payment,FALSE,0, $153.29 ,TRUE,None,2,TRUE
9382,02-12-2021,230,62,Other,City_15,623,Decorations,2, $79.11 , $158.22 ,Online Payment,FALSE,0, $158.22 ,TRUE,None,5,FALSE
9383,03-12-2018,315,53,Male,City_13,563,Decorations,1, $95.28 , $95.28 ,Cash,TRUE,0, $95.28 ,TRUE,Christmas Market,5,TRUE
9384,28-11-2021,397,70,Male,City_13,876,Toys,2, $44.12 , $88.25 ,Debit Card,TRUE,8.824533605, $79.42 ,FALSE,Black Friday,4,TRUE
9385,09-12-2021,363,45,Female,City_20,69,Food,2, $85.61 , $171.22 ,Cash,FALSE,0, $171.22 ,FALSE,None,4,FALSE
9386,30-11-2020,50,23,Male,City_19,437,Decorations,3, $86.85 , $260.54 ,Credit Card,TRUE,0, $260.54 ,TRUE,Christmas Market,2,FALSE
9387,11-11-2022,24,65,Other,City_8,540,Food,4, $84.87 , $339.47 ,Credit Card,TRUE,0, $339.47 ,FALSE,Christmas Market,4,TRUE
9388,09-12-2022,229,35,Female,City_15,819,Toys,3, $16.42 , $49.25 ,Credit Card,FALSE,0, $49.25 ,FALSE,Christmas Market,1,FALSE
9389,11-11-2021,57,66,Female,City_10,759,Electronics,3, $17.24 , $51.73 ,Online Payment,TRUE,0, $51.73 ,TRUE,None,1,FALSE
9390,26-12-2020,46,54,Female,City_12,520,Clothing,4, $82.52 , $330.08 ,Online Payment,FALSE,0, $330.08 ,TRUE,None,2,FALSE
9391,24-11-2021,168,28,Female,City_2,657,Decorations,2, $79.97 , $159.94 ,Credit Card,FALSE,15.99436111, $143.95 ,TRUE,Black Friday,2,TRUE
9392,04-11-2021,197,45,Male,City_2,931,Clothing,2, $40.06 , $80.13 ,Online Payment,TRUE,8.012776482, $72.11 ,TRUE,Black Friday,5,TRUE
9393,02-12-2023,73,48,Female,City_18,506,Electronics,3, $98.02 , $294.07 ,Online Payment,TRUE,0, $294.07 ,TRUE,None,2,TRUE
9394,02-11-2021,124,47,Other,City_12,963,Clothing,5, $95.45 , $477.26 ,Cash,TRUE,0, $477.26 ,TRUE,None,3,TRUE
9395,05-11-2021,138,41,Male,City_13,405,Clothing,3, $99.96 , $299.87 ,Online Payment,FALSE,0, $299.87 ,TRUE,Christmas Market,2,FALSE
9396,07-11-2020,83,27,Female,City_11,900,Food,2, $28.30 , $56.61 ,Cash,TRUE,0, $56.61 ,TRUE,Christmas Market,1,FALSE
9397,10-11-2022,154,24,Male,City_1,684,Toys,2, $35.26 , $70.52 ,Cash,TRUE,0, $70.52 ,FALSE,Christmas Market,1,TRUE
9398,09-12-2019,88,57,Female,City_13,481,Toys,5, $27.76 , $138.78 ,Credit Card,FALSE,13.87806473, $124.90 ,TRUE,Black Friday,5,TRUE
9399,21-12-2021,34,45,Other,City_16,359,Food,3, $82.05 , $246.16 ,Credit Card,FALSE,0, $246.16 ,TRUE,Christmas Market,2,TRUE
9400,05-12-2018,356,48,Male,City_8,376,Toys,5, $77.43 , $387.16 ,Credit Card,TRUE,0, $387.16 ,TRUE,Christmas Market,4,TRUE
9401,25-11-2021,159,21,Female,City_6,334,Food,4, $55.76 , $223.05 ,Credit Card,TRUE,22.30479178, $200.74 ,FALSE,Black Friday,5,TRUE
9402,30-11-2020,211,31,Male,City_19,232,Decorations,1, $24.38 , $24.38 ,Cash,FALSE,2.43834872, $21.95 ,FALSE,Black Friday,3,TRUE
9403,20-11-2021,34,50,Other,City_14,377,Clothing,1, $16.77 , $16.77 ,Debit Card,TRUE,0, $16.77 ,FALSE,Christmas Market,4,TRUE
9404,11-11-2022,262,35,Female,City_2,661,Clothing,2, $99.31 , $198.61 ,Cash,FALSE,0, $198.61 ,TRUE,Christmas Market,3,FALSE
9405,10-11-2019,100,22,Male,City_20,680,Toys,2, $61.58 , $123.17 ,Credit Card,FALSE,12.31679863, $110.85 ,FALSE,Black Friday,3,TRUE
9406,30-12-2018,142,39,Female,City_3,208,Clothing,4, $13.95 , $55.79 ,Credit Card,TRUE,0, $55.79 ,TRUE,None,4,FALSE
9407,07-12-2021,128,20,Male,City_12,875,Decorations,1, $41.35 , $41.35 ,Credit Card,FALSE,4.135281325, $37.22 ,TRUE,Black Friday,5,FALSE
9408,05-12-2022,466,51,Other,City_1,809,Food,4, $85.55 , $342.22 ,Cash,FALSE,0, $342.22 ,TRUE,Christmas Market,4,TRUE
9409,06-12-2022,291,24,Female,City_9,939,Clothing,1, $36.57 , $36.57 ,Online Payment,FALSE,0, $36.57 ,TRUE,Christmas Market,1,FALSE
9410,08-12-2019,26,19,Female,City_14,290,Electronics,5, $43.38 , $216.90 ,Debit Card,FALSE,21.68960151, $195.21 ,FALSE,Black Friday,4,FALSE
9411,01-11-2022,125,62,Female,City_18,309,Food,3, $82.47 , $247.42 ,Online Payment,TRUE,24.74228318, $222.68 ,TRUE,Black Friday,3,TRUE
9412,03-12-2023,25,55,Male,City_10,569,Food,4, $17.24 , $68.94 ,Debit Card,FALSE,6.894411269, $62.05 ,FALSE,Black Friday,5,TRUE
9413,22-12-2019,26,37,Male,City_12,862,Toys,5, $49.76 , $248.82 ,Debit Card,TRUE,0, $248.82 ,TRUE,Christmas Market,1,TRUE
9414,09-12-2022,97,23,Female,City_12,335,Decorations,3, $40.27 , $120.82 ,Credit Card,FALSE,12.08171916, $108.74 ,TRUE,Black Friday,4,FALSE
9415,16-12-2019,128,65,Male,City_10,933,Clothing,2, $62.82 , $125.65 ,Online Payment,TRUE,12.56464514, $113.08 ,TRUE,Black Friday,4,FALSE
9416,03-11-2021,253,62,Female,City_2,540,Toys,1, $23.07 , $23.07 ,Debit Card,TRUE,0, $23.07 ,FALSE,None,3,TRUE
9417,30-12-2020,140,65,Male,City_19,879,Food,3, $54.33 , $162.99 ,Credit Card,TRUE,16.29854132, $146.69 ,FALSE,Black Friday,4,TRUE
9418,10-12-2020,110,21,Other,City_14,790,Decorations,4, $98.29 , $393.14 ,Cash,FALSE,39.3142095, $353.83 ,TRUE,Black Friday,2,FALSE
9419,05-11-2019,444,57,Other,City_3,840,Decorations,4, $30.43 , $121.73 ,Online Payment,TRUE,0, $121.73 ,TRUE,None,5,FALSE
9420,22-11-2019,100,28,Other,City_9,364,Food,2, $57.63 , $115.25 ,Credit Card,TRUE,11.52507279, $103.73 ,FALSE,Black Friday,4,TRUE
9421,09-12-2018,55,45,Other,City_7,771,Decorations,5, $15.67 , $78.34 ,Credit Card,TRUE,7.833670988, $70.50 ,FALSE,Black Friday,2,FALSE
9422,09-12-2022,36,57,Female,City_5,988,Clothing,1, $46.31 , $46.31 ,Cash,TRUE,4.631174191, $41.68 ,TRUE,Black Friday,2,TRUE
9423,27-11-2020,11,44,Other,City_14,64,Decorations,2, $31.88 , $63.76 ,Online Payment,TRUE,6.375627408, $57.38 ,TRUE,Black Friday,1,TRUE
9424,15-12-2018,437,60,Male,City_17,749,Food,2, $72.85 , $145.70 ,Online Payment,TRUE,0, $145.70 ,FALSE,Christmas Market,5,FALSE
9425,29-11-2019,169,56,Other,City_20,380,Decorations,3, $94.74 , $284.23 ,Credit Card,FALSE,28.42317056, $255.81 ,TRUE,Black Friday,4,FALSE
9426,15-11-2023,108,24,Other,City_20,342,Toys,5, $75.56 , $377.80 ,Credit Card,TRUE,0, $377.80 ,TRUE,Christmas Market,5,FALSE
9427,17-11-2018,202,65,Other,City_18,110,Decorations,3, $21.43 , $64.28 ,Credit Card,FALSE,0, $64.28 ,TRUE,Christmas Market,4,FALSE
9428,07-12-2021,48,21,Female,City_4,6,Toys,5, $47.45 , $237.25 ,Cash,FALSE,23.72518198, $213.53 ,FALSE,Black Friday,1,FALSE
9429,22-12-2022,445,26,Male,City_5,42,Food,1, $17.47 , $17.47 ,Cash,FALSE,1.74743137, $15.73 ,FALSE,Black Friday,1,FALSE
9430,02-11-2022,40,30,Other,City_6,186,Clothing,1, $14.67 , $14.67 ,Debit Card,FALSE,1.467023278, $13.20 ,TRUE,Black Friday,1,FALSE
9431,03-12-2018,4,53,Female,City_5,958,Decorations,1, $11.90 , $11.90 ,Debit Card,FALSE,1.18965586, $10.71 ,TRUE,Black Friday,2,TRUE
9432,10-11-2021,195,43,Male,City_3,383,Clothing,5, $41.48 , $207.39 ,Credit Card,FALSE,20.73949163, $186.66 ,FALSE,Black Friday,4,FALSE
9433,23-12-2019,243,60,Male,City_7,329,Decorations,2, $88.41 , $176.82 ,Debit Card,FALSE,0, $176.82 ,FALSE,Christmas Market,1,TRUE
9434,08-11-2020,374,27,Other,City_2,510,Food,2, $43.43 , $86.85 ,Debit Card,FALSE,8.685024186, $78.17 ,FALSE,Black Friday,4,TRUE
9435,29-12-2023,359,59,Other,City_8,763,Electronics,2, $70.03 , $140.06 ,Debit Card,TRUE,14.00574009, $126.05 ,TRUE,Black Friday,5,FALSE
9436,21-12-2021,85,61,Female,City_4,886,Clothing,5, $57.03 , $285.15 ,Online Payment,FALSE,0, $285.15 ,TRUE,None,2,FALSE
9437,18-12-2022,35,35,Female,City_8,155,Food,5, $91.84 , $459.22 ,Debit Card,FALSE,0, $459.22 ,FALSE,None,2,TRUE
9438,16-12-2023,493,66,Other,City_19,897,Clothing,2, $13.09 , $26.17 ,Debit Card,FALSE,2.617052664, $23.55 ,TRUE,Black Friday,3,TRUE
9439,19-11-2023,230,29,Female,City_12,942,Decorations,2, $20.25 , $40.50 ,Debit Card,TRUE,0, $40.50 ,TRUE,None,4,FALSE
9440,30-11-2018,424,24,Male,City_10,477,Clothing,4, $70.29 , $281.16 ,Online Payment,TRUE,0, $281.16 ,TRUE,None,5,FALSE
9441,15-12-2018,284,18,Female,City_4,385,Decorations,2, $30.41 , $60.82 ,Credit Card,TRUE,0, $60.82 ,TRUE,Christmas Market,4,FALSE
9442,22-11-2018,415,26,Female,City_6,837,Decorations,4, $70.56 , $282.23 ,Debit Card,FALSE,28.2228413, $254.01 ,FALSE,Black Friday,3,FALSE
9443,07-11-2021,382,19,Male,City_12,969,Food,2, $79.61 , $159.23 ,Debit Card,FALSE,0, $159.23 ,TRUE,Christmas Market,5,TRUE
9444,24-11-2022,152,29,Male,City_4,624,Decorations,2, $62.27 , $124.54 ,Cash,TRUE,12.45373269, $112.08 ,FALSE,Black Friday,4,FALSE
9445,15-12-2023,500,40,Other,City_2,103,Toys,3, $59.88 , $179.64 ,Credit Card,FALSE,0, $179.64 ,TRUE,Christmas Market,1,TRUE
9446,01-11-2019,288,26,Female,City_9,641,Toys,1, $97.27 , $97.27 ,Debit Card,FALSE,0, $97.27 ,TRUE,None,5,FALSE
9447,17-11-2020,256,35,Female,City_4,980,Food,5, $67.47 , $337.33 ,Cash,TRUE,0, $337.33 ,TRUE,None,5,FALSE
9448,29-11-2018,343,48,Male,City_17,156,Electronics,4, $21.23 , $84.93 ,Credit Card,FALSE,8.493344552, $76.44 ,FALSE,Black Friday,3,FALSE
9449,12-11-2022,120,46,Female,City_16,955,Clothing,1, $99.26 , $99.26 ,Debit Card,TRUE,9.926397891, $89.34 ,TRUE,Black Friday,1,FALSE
9450,07-12-2020,454,42,Male,City_9,355,Toys,1, $61.02 , $61.02 ,Debit Card,FALSE,6.102284672, $54.92 ,TRUE,Black Friday,3,FALSE
9451,20-12-2022,396,35,Male,City_2,531,Electronics,1, $22.03 , $22.03 ,Debit Card,TRUE,2.203466786, $19.83 ,TRUE,Black Friday,3,FALSE
9452,13-11-2022,379,48,Other,City_12,56,Electronics,5, $54.76 , $273.82 ,Online Payment,FALSE,0, $273.82 ,TRUE,Christmas Market,5,FALSE
9453,23-11-2018,66,28,Female,City_14,929,Decorations,5, $61.57 , $307.85 ,Online Payment,FALSE,30.78457199, $277.06 ,FALSE,Black Friday,3,FALSE
9454,27-11-2018,303,26,Female,City_6,970,Clothing,1, $54.76 , $54.76 ,Cash,TRUE,5.475834244, $49.28 ,TRUE,Black Friday,3,FALSE
9455,22-12-2020,377,38,Male,City_3,71,Electronics,1, $33.24 , $33.24 ,Online Payment,TRUE,3.324178339, $29.92 ,FALSE,Black Friday,1,TRUE
9456,18-12-2021,90,70,Male,City_19,325,Electronics,5, $88.28 , $441.40 ,Cash,TRUE,44.13989481, $397.26 ,FALSE,Black Friday,4,TRUE
9457,06-12-2018,377,61,Male,City_12,664,Electronics,2, $78.27 , $156.53 ,Cash,FALSE,15.65320421, $140.88 ,FALSE,Black Friday,4,TRUE
9458,01-11-2020,382,35,Other,City_5,419,Food,3, $69.46 , $208.38 ,Debit Card,TRUE,0, $208.38 ,FALSE,Christmas Market,1,TRUE
9459,07-11-2019,198,18,Male,City_9,855,Toys,1, $58.19 , $58.19 ,Debit Card,TRUE,5.819276151, $52.37 ,FALSE,Black Friday,2,TRUE
9460,20-11-2023,345,65,Other,City_3,159,Food,1, $53.36 , $53.36 ,Online Payment,FALSE,0, $53.36 ,TRUE,Christmas Market,3,TRUE
9461,23-12-2021,285,67,Female,City_16,46,Decorations,2, $21.30 , $42.59 ,Online Payment,FALSE,0, $42.59 ,TRUE,None,1,FALSE
9462,19-11-2019,195,52,Male,City_19,492,Food,2, $93.25 , $186.50 ,Online Payment,FALSE,18.65049603, $167.85 ,FALSE,Black Friday,4,FALSE
9463,15-11-2018,7,30,Female,City_8,417,Decorations,3, $72.64 , $217.92 ,Credit Card,FALSE,0, $217.92 ,FALSE,Christmas Market,2,TRUE
9464,26-11-2022,15,26,Female,City_6,434,Toys,2, $81.37 , $162.74 ,Online Payment,FALSE,16.2743097, $146.47 ,TRUE,Black Friday,4,TRUE
9465,22-11-2022,226,38,Female,City_4,476,Electronics,5, $85.16 , $425.79 ,Credit Card,TRUE,42.5785958, $383.21 ,TRUE,Black Friday,4,FALSE
9466,26-11-2022,427,25,Female,City_17,492,Decorations,1, $72.15 , $72.15 ,Debit Card,TRUE,7.215483985, $64.94 ,FALSE,Black Friday,1,FALSE
9467,11-11-2018,46,52,Other,City_20,593,Decorations,3, $37.25 , $111.76 ,Debit Card,TRUE,0, $111.76 ,FALSE,Christmas Market,3,TRUE
9468,21-12-2021,208,43,Female,City_3,46,Electronics,1, $42.63 , $42.63 ,Online Payment,FALSE,4.263075826, $38.37 ,TRUE,Black Friday,5,TRUE
9469,07-12-2018,251,49,Male,City_20,870,Food,5, $96.56 , $482.79 ,Credit Card,TRUE,0, $482.79 ,FALSE,None,3,TRUE
9470,01-12-2019,131,63,Male,City_2,605,Food,1, $31.14 , $31.14 ,Cash,TRUE,0, $31.14 ,FALSE,None,3,TRUE
9471,05-12-2022,38,64,Other,City_5,851,Toys,3, $39.49 , $118.48 ,Cash,FALSE,0, $118.48 ,TRUE,Christmas Market,5,TRUE
9472,19-12-2019,272,64,Male,City_16,219,Clothing,5, $41.19 , $205.96 ,Cash,TRUE,20.59631024, $185.37 ,TRUE,Black Friday,3,FALSE
9473,04-11-2020,401,69,Female,City_2,31,Toys,1, $37.02 , $37.02 ,Credit Card,TRUE,0, $37.02 ,TRUE,None,4,FALSE
9474,15-12-2021,211,33,Other,City_14,540,Decorations,3, $57.29 , $171.87 ,Online Payment,TRUE,17.18709656, $154.68 ,TRUE,Black Friday,1,FALSE
9475,06-11-2023,110,45,Female,City_18,791,Electronics,1, $91.97 , $91.97 ,Cash,FALSE,0, $91.97 ,FALSE,None,5,FALSE
9476,15-11-2021,358,57,Male,City_18,311,Food,1, $69.50 , $69.50 ,Cash,TRUE,0, $69.50 ,TRUE,None,1,TRUE
9477,01-12-2019,325,49,Other,City_9,496,Clothing,5, $80.41 , $402.05 ,Online Payment,TRUE,40.20504128, $361.85 ,FALSE,Black Friday,3,FALSE
9478,29-11-2023,254,24,Female,City_11,122,Electronics,3, $34.92 , $104.76 ,Debit Card,FALSE,10.47610688, $94.28 ,FALSE,Black Friday,1,TRUE
9479,07-12-2019,112,38,Female,City_2,539,Decorations,3, $21.29 , $63.87 ,Online Payment,FALSE,0, $63.87 ,TRUE,Christmas Market,5,TRUE
9480,11-12-2019,301,58,Male,City_1,709,Toys,5, $39.90 , $199.48 ,Cash,FALSE,0, $199.48 ,FALSE,Christmas Market,2,TRUE
9481,10-12-2021,24,70,Female,City_2,716,Toys,5, $87.42 , $437.10 ,Online Payment,FALSE,0, $437.10 ,TRUE,Christmas Market,2,TRUE
9482,30-12-2023,285,59,Male,City_10,553,Electronics,3, $60.68 , $182.03 ,Debit Card,TRUE,0, $182.03 ,FALSE,Christmas Market,5,TRUE
9483,13-12-2019,159,38,Female,City_11,206,Food,2, $60.17 , $120.34 ,Debit Card,TRUE,0, $120.34 ,TRUE,None,2,TRUE
9484,16-12-2019,277,40,Female,City_20,427,Clothing,3, $37.79 , $113.37 ,Debit Card,TRUE,0, $113.37 ,TRUE,Christmas Market,1,TRUE
9485,18-11-2020,349,28,Female,City_9,190,Food,3, $77.31 , $231.94 ,Debit Card,TRUE,0, $231.94 ,TRUE,Christmas Market,4,FALSE
9486,11-12-2022,137,65,Male,City_15,153,Electronics,4, $17.00 , $67.99 ,Cash,FALSE,0, $67.99 ,FALSE,Christmas Market,2,FALSE
9487,14-11-2021,461,65,Other,City_6,977,Food,2, $71.64 , $143.29 ,Debit Card,FALSE,14.3288851, $128.96 ,TRUE,Black Friday,3,FALSE
9488,02-12-2019,272,65,Female,City_12,462,Clothing,4, $67.58 , $270.33 ,Cash,FALSE,0, $270.33 ,FALSE,Christmas Market,2,FALSE
9489,26-12-2018,440,63,Other,City_8,454,Clothing,4, $81.74 , $326.96 ,Cash,TRUE,32.69599607, $294.26 ,FALSE,Black Friday,1,FALSE
9490,05-11-2021,388,48,Male,City_2,230,Decorations,5, $34.44 , $172.18 ,Debit Card,TRUE,17.21845334, $154.97 ,FALSE,Black Friday,1,FALSE
9491,11-11-2022,233,34,Female,City_18,940,Electronics,2, $31.13 , $62.26 ,Credit Card,TRUE,6.226249071, $56.04 ,TRUE,Black Friday,1,FALSE
9492,24-11-2022,461,37,Other,City_18,282,Food,5, $40.34 , $201.68 ,Online Payment,FALSE,20.16825558, $181.51 ,FALSE,Black Friday,1,TRUE
9493,12-12-2019,160,51,Other,City_13,186,Clothing,3, $41.06 , $123.18 ,Online Payment,TRUE,0, $123.18 ,FALSE,None,2,FALSE
9494,20-12-2023,155,24,Female,City_8,916,Clothing,4, $71.58 , $286.33 ,Credit Card,FALSE,28.63307635, $257.70 ,FALSE,Black Friday,3,FALSE
9495,15-11-2018,119,26,Female,City_7,804,Toys,4, $62.22 , $248.88 ,Credit Card,FALSE,24.88828705, $223.99 ,TRUE,Black Friday,4,FALSE
9496,09-11-2023,355,68,Other,City_9,570,Toys,4, $59.91 , $239.64 ,Cash,TRUE,0, $239.64 ,TRUE,Christmas Market,3,FALSE
9497,17-11-2020,203,31,Other,City_16,917,Food,3, $32.28 , $96.83 ,Cash,FALSE,0, $96.83 ,FALSE,Christmas Market,3,TRUE
9498,17-11-2021,124,56,Male,City_10,551,Decorations,1, $89.76 , $89.76 ,Debit Card,FALSE,0, $89.76 ,FALSE,Christmas Market,1,TRUE
9499,30-11-2019,127,57,Female,City_7,410,Decorations,1, $37.51 , $37.51 ,Online Payment,FALSE,3.750874662, $33.76 ,TRUE,Black Friday,2,TRUE
9500,19-12-2023,423,20,Male,City_10,772,Clothing,3, $45.56 , $136.68 ,Cash,TRUE,0, $136.68 ,TRUE,Christmas Market,2,FALSE
9501,26-12-2020,350,56,Other,City_13,874,Clothing,5, $45.96 , $229.81 ,Online Payment,FALSE,0, $229.81 ,TRUE,None,2,FALSE
9502,02-11-2018,156,20,Male,City_18,751,Toys,4, $88.42 , $353.67 ,Online Payment,FALSE,0, $353.67 ,TRUE,None,4,TRUE
9503,01-12-2023,265,41,Male,City_7,203,Food,3, $87.14 , $261.43 ,Cash,TRUE,0, $261.43 ,TRUE,None,1,TRUE
9504,21-11-2019,131,69,Other,City_2,837,Toys,3, $70.99 , $212.98 ,Debit Card,FALSE,21.29818766, $191.68 ,TRUE,Black Friday,1,FALSE
9505,29-12-2019,107,58,Female,City_18,412,Decorations,1, $46.76 , $46.76 ,Debit Card,FALSE,4.676064376, $42.08 ,TRUE,Black Friday,2,TRUE
9506,13-12-2018,244,45,Male,City_17,342,Toys,2, $49.47 , $98.94 ,Cash,TRUE,0, $98.94 ,TRUE,None,5,FALSE
9507,19-11-2021,95,58,Female,City_10,768,Clothing,5, $67.57 , $337.87 ,Online Payment,FALSE,33.78720464, $304.08 ,FALSE,Black Friday,3,FALSE
9508,21-11-2020,459,27,Female,City_7,423,Food,5, $83.61 , $418.05 ,Online Payment,FALSE,0, $418.05 ,FALSE,None,3,FALSE
9509,25-12-2019,184,18,Other,City_6,303,Electronics,5, $96.91 , $484.55 ,Credit Card,FALSE,0, $484.55 ,TRUE,None,1,FALSE
9510,01-11-2022,319,29,Male,City_18,171,Electronics,4, $20.77 , $83.06 ,Online Payment,TRUE,0, $83.06 ,FALSE,None,1,FALSE
9511,10-11-2022,56,28,Female,City_11,988,Electronics,2, $95.95 , $191.90 ,Credit Card,FALSE,0, $191.90 ,TRUE,None,4,FALSE
9512,10-12-2023,131,67,Other,City_1,639,Decorations,2, $94.71 , $189.42 ,Credit Card,TRUE,18.94220573, $170.48 ,TRUE,Black Friday,3,TRUE
9513,20-11-2019,462,38,Other,City_2,743,Clothing,3, $82.18 , $246.55 ,Debit Card,FALSE,0, $246.55 ,TRUE,None,5,TRUE
9514,04-12-2022,41,19,Other,City_8,981,Electronics,4, $67.63 , $270.51 ,Debit Card,FALSE,27.05097362, $243.46 ,FALSE,Black Friday,2,TRUE
9515,26-11-2019,44,51,Male,City_8,797,Clothing,5, $37.96 , $189.78 ,Online Payment,FALSE,18.97753093, $170.80 ,FALSE,Black Friday,1,TRUE
9516,24-11-2018,398,19,Female,City_10,267,Decorations,1, $36.44 , $36.44 ,Debit Card,FALSE,3.644358547, $32.80 ,TRUE,Black Friday,4,FALSE
9517,15-12-2022,382,68,Male,City_6,909,Food,1, $22.34 , $22.34 ,Online Payment,FALSE,0, $22.34 ,TRUE,None,2,FALSE
9518,12-12-2022,99,62,Male,City_16,12,Toys,2, $85.12 , $170.23 ,Credit Card,TRUE,0, $170.23 ,TRUE,None,2,FALSE
9519,19-11-2023,48,24,Female,City_5,820,Decorations,2, $47.84 , $95.69 ,Cash,TRUE,0, $95.69 ,TRUE,Christmas Market,4,FALSE
9520,19-12-2022,20,22,Other,City_6,654,Food,2, $78.61 , $157.23 ,Credit Card,TRUE,0, $157.23 ,FALSE,Christmas Market,3,TRUE
9521,10-11-2018,343,70,Female,City_1,313,Decorations,3, $31.44 , $94.31 ,Debit Card,FALSE,9.431440878, $84.88 ,TRUE,Black Friday,4,TRUE
9522,22-11-2019,23,37,Other,City_4,871,Decorations,5, $83.65 , $418.26 ,Debit Card,FALSE,41.82602456, $376.43 ,TRUE,Black Friday,5,FALSE
9523,17-11-2019,62,50,Other,City_9,125,Decorations,1, $52.66 , $52.66 ,Cash,FALSE,5.266379599, $47.40 ,FALSE,Black Friday,5,TRUE
9524,11-12-2018,378,70,Male,City_4,949,Toys,3, $51.83 , $155.50 ,Debit Card,FALSE,0, $155.50 ,TRUE,None,2,FALSE
9525,21-12-2022,58,64,Female,City_7,651,Decorations,4, $40.15 , $160.58 ,Online Payment,TRUE,0, $160.58 ,TRUE,Christmas Market,2,FALSE
9526,04-12-2023,85,27,Other,City_19,894,Decorations,5, $36.73 , $183.63 ,Online Payment,FALSE,0, $183.63 ,FALSE,None,4,TRUE
9527,03-11-2019,444,33,Other,City_15,929,Electronics,2, $39.87 , $79.75 ,Cash,TRUE,0, $79.75 ,TRUE,None,2,TRUE
9528,24-12-2019,374,42,Other,City_3,427,Clothing,2, $37.54 , $75.08 ,Online Payment,TRUE,0, $75.08 ,TRUE,None,1,FALSE
9529,22-12-2018,424,40,Other,City_1,557,Toys,3, $22.53 , $67.60 ,Credit Card,FALSE,6.76037389, $60.84 ,TRUE,Black Friday,5,FALSE
9530,02-11-2018,157,24,Female,City_11,353,Electronics,5, $75.42 , $377.11 ,Online Payment,TRUE,0, $377.11 ,FALSE,Christmas Market,2,TRUE
9531,26-12-2018,28,19,Other,City_3,170,Toys,2, $76.83 , $153.67 ,Credit Card,FALSE,0, $153.67 ,FALSE,Christmas Market,4,FALSE
9532,13-11-2019,154,59,Female,City_15,640,Clothing,4, $96.38 , $385.53 ,Debit Card,TRUE,0, $385.53 ,TRUE,Christmas Market,1,FALSE
9533,28-12-2018,139,48,Female,City_9,506,Clothing,1, $25.03 , $25.03 ,Debit Card,TRUE,2.502853398, $22.53 ,TRUE,Black Friday,3,TRUE
9534,30-12-2019,243,41,Other,City_19,548,Decorations,5, $71.38 , $356.88 ,Cash,TRUE,35.68796622, $321.19 ,TRUE,Black Friday,4,TRUE
9535,16-12-2022,234,62,Male,City_16,349,Toys,2, $22.54 , $45.08 ,Online Payment,FALSE,0, $45.08 ,FALSE,None,3,TRUE
9536,06-12-2019,280,61,Female,City_14,779,Food,4, $65.40 , $261.61 ,Credit Card,FALSE,26.16148405, $235.45 ,FALSE,Black Friday,2,FALSE
9537,24-12-2020,168,70,Female,City_13,337,Clothing,2, $73.30 , $146.60 ,Cash,FALSE,0, $146.60 ,TRUE,Christmas Market,5,TRUE
9538,15-12-2020,79,34,Female,City_9,209,Clothing,4, $23.61 , $94.46 ,Cash,TRUE,0, $94.46 ,FALSE,Christmas Market,2,TRUE
9539,20-12-2021,87,68,Female,City_7,762,Electronics,1, $95.84 , $95.84 ,Credit Card,FALSE,9.584065669, $86.26 ,FALSE,Black Friday,5,FALSE
